date,Manhattan_All,Manhattan_Q1,Manhattan_Q2,Manhattan_Q3,Manhattan_Q4,Manhattan_Q5,Manhattan_All_MoM,Manhattan_Q1_MoM,Manhattan_Q2_MoM,Manhattan_Q3_MoM,Manhattan_Q4_MoM,Manhattan_Q5_MoM,Manhattan_All_YoY,Manhattan_Q1_YoY,Manhattan_Q2_YoY,Manhattan_Q3_YoY,Manhattan_Q4_YoY,Manhattan_Q5_YoY
2002-03-01,563155.0,179701.64237251,349126.3775711466,554716.8280076208,958382.8733650815,2219100.0491834763,0.010634765957981296,0.008192343012541459,0.029065449510948138,-0.010743199105437196,0.002409742274152249,0.014271925114831108,0.028843536420719573,0.20012015482487522,0.034002535768554054,0.0030719240273870962,0.022372241262356152,-0.03061489926431793
2002-04-01,567775.0,174757.7361953535,355543.5435144347,557804.3602483154,966898.7417987303,2263586.412333179,0.008203780486722101,-0.027511747315631552,0.018380639091013506,0.005565961017955923,0.008885664247888503,0.02004702904948852,0.029762498526384462,0.0248657337023257,0.06814110596455936,0.027081444773783936,0.035444668765677534,-0.0032140131858706678
2002-05-01,578860.0,177427.3708618908,369549.2543974608,576346.9544855239,979493.3658776486,2312674.223046496,0.01952357888247991,0.015276203072080552,0.03939239268581307,0.03324211060120419,0.013025794257926382,0.021685856765114808,0.06652762219208763,0.12025019094322609,0.16637605660590693,0.06150175810794001,0.04981024925202271,0.008351334735444027
2002-06-01,590773.0,186216.7207803523,376521.8567797375,593808.1458467192,1013403.4607568822,2297110.683006245,0.020580105725045872,0.04953773409235218,0.018867856718167042,0.03029631930090093,0.034620035275940264,-0.006729672465389025,0.07554462403373163,0.15576071346654063,0.1357383754870869,0.06920566430611186,0.07913195643539606,-0.00431815290317672
2002-07-01,596764.0,188392.6380936457,377639.6769780043,593484.8458350066,1029303.7975304205,2344571.0543956645,0.010140950923620329,0.01168486537715352,0.002968805603550173,-0.0005444519647866963,0.015690035991847484,0.0206608988154231,0.08980673390712335,0.23201605847703322,0.13626318359557033,0.05748014727589057,0.07622551480844475,0.004291774431734785
2002-08-01,611430.0,198006.0765657868,388268.497359338,609623.617163125,1040802.6337105697,2402079.462500637,0.024575879242045406,0.0510287374783851,0.028145401633612677,0.02719323238222171,0.011171469694115643,0.024528328112365827,0.10171339198999596,0.20915805314350444,0.11557888063954214,0.06729417867504872,0.09149067995945259,0.0501565187977242
2002-09-01,621531.0,207892.7311980582,389143.7077719826,623543.1849408727,1054707.9169582315,2542077.6863338016,0.01652028850399878,0.04993106678211778,0.0022541370690567497,0.02283305204368924,0.013360153786398543,0.058282095167419,0.10157367414541474,0.19238353243890893,0.12179483406691904,0.10490690514890488,0.0857139489588099,0.10206665551966587
2002-10-01,625888.0,217676.6224262753,383974.6243736705,622322.7395302051,1073226.7296428024,2497645.1825862243,0.007010108908485746,0.04706220930300864,-0.013283224924559023,-0.0019572748770934068,0.01755823805511869,-0.017478814273240495,0.09272544114026915,0.1578642180041605,0.0739478489550256,0.09158107022215867,0.1358258027940118,0.08663967158356356
2002-11-01,619764.0,204832.8610543992,387025.6211370087,612300.827062687,1056445.115471193,2422077.6422589603,-0.00978449818497873,-0.05900386191551721,0.007945829150337591,-0.016104043498528897,-0.015636597289367393,-0.030255514615977752,0.09690413654931218,0.19485740402824314,0.06420822032381723,0.056868871241300134,0.1410524275687839,0.05002384392807491
2002-12-01,615850.0,197338.7052138123,383274.3263966494,612880.4605783876,1043465.865139387,2377018.988015152,-0.006315307116902535,-0.036586687321604194,-0.009692626367574064,0.0009466482651692143,-0.012285778164649042,-0.018603307118505108,0.09898836323274063,0.13463142640106684,0.08502607019505604,0.08225823015390676,0.10811562986119116,0.05268066591237619
2003-01-01,622913.0,205939.972855273,397649.4041295997,618536.7574153197,1048499.8604279313,2380733.76845568,0.011468701794268066,0.04358631841706573,0.03750597611923934,0.00922903763581262,0.004824302793912549,0.001562789552484789,0.11751113630696208,0.12882204624765392,0.1887566676780239,0.08759151521971686,0.10372456155230658,0.09255858314461873
2003-02-01,589807.0,199914.8938414918,363841.0240549683,576551.9147582457,985574.20584726,2318505.990846287,-0.053147068691775545,-0.029256481538022627,-0.08502057270432306,-0.06787768415334938,-0.06001493844261374,-0.026138066521297132,0.05846429385405272,0.12159612212865234,0.07243752126219505,0.028196503055323063,0.030850209380838933,0.059706855304342055
2003-03-01,603480.0,216635.0425141873,364807.5978574092,592173.9491434094,1006303.0678959762,2402639.346170851,0.023182159587797457,0.08363633319862873,0.00265658278901193,0.027095624843626043,0.021032269235269352,0.036287745495043655,0.07160550825261258,0.20552622476936944,0.04491559874494744,0.06752476082314574,0.05000109649563855,0.08270888780111951
2003-04-01,611805.0,232285.9439000962,365005.7770775624,589869.6797838261,1003745.7927109867,2361726.482110079,0.013794989063432128,0.07224547425139649,0.000543243126834847,-0.0038912035271332357,-0.0025412574666361376,-0.017028300200767177,0.07754832460041383,0.32918833212873966,0.0266134310008741,0.0574848850612002,0.03810848987527837,0.04335600763557457
2003-05-01,622037.0,234343.9747884736,378186.3264254656,598143.9662275405,1032053.8745326571,2405410.8684988683,0.016724283064048162,0.008859902815568255,0.03611052256058489,0.014027312688366544,0.028202441322532357,0.0184968016913456,0.07458971081090415,0.3207881830751276,0.02337191030756447,0.03781925378867279,0.05366091337220347,0.04009931209861883
2003-06-01,622665.0,227346.6927150826,386742.066436781,600646.6122280017,1039774.7309207923,2393641.4274049895,0.0010095862464774008,-0.029859022745120534,0.022623081305404247,0.004184019469836375,0.007481059447242089,-0.004892902600553972,0.053983509740628044,0.22087152948657196,0.027143735411413905,0.01151628927476489,0.02602247888932041,0.04202267879944466
2003-07-01,619025.0,207853.428521505,385693.8854447016,612562.579545944,1046956.0568479851,2388815.6775677674,-0.005845840058458451,-0.08574245774495226,-0.00271028440670229,0.019838565764554783,0.006906617090832068,-0.002016070486569821,0.03730285338927941,0.10329910247440655,0.021327760184389755,0.032145275224501946,0.017149707753840282,0.01887109503000639
2003-08-01,618464.0,218882.1386443466,392753.5335065402,588524.2900409849,1031422.1892313894,2404353.5076230904,-0.0009062638827187497,0.053060034666209566,0.01830375934972084,-0.039242177546622736,-0.014837172501167561,0.0065044072680999765,0.01150417872855436,0.10543142130097105,0.011551377919417849,-0.03461041621111316,-0.009012702481101531,0.000946698540974289
2003-09-01,623093.0,236205.8180369914,396652.4066036254,600691.0810524359,1037117.4726471582,2389648.5238813264,0.007484671702799206,0.0791461537242808,0.009927022329438318,0.02067338802720231,0.0055217770911180075,-0.006115982402396858,0.0025131489821104136,0.13619084551811245,0.01929543940112355,-0.036648791038592976,-0.016678024340429642,-0.059962432805233945
2003-10-01,624031.0,227390.4761111026,402824.8324856487,614241.5426010983,1044381.5483084567,2425124.4736361853,0.0015053932559023764,-0.037320596076546586,0.015561296942265601,0.022558120098805867,0.007004101129216789,0.014845676843403766,-0.0029669845084104862,0.04462515807418521,0.049092327761831145,-0.012985540163946707,-0.02687706198292894,-0.029035633025723206
2003-11-01,636184.0,238840.7225900805,417172.5155882335,619590.7949911458,1051946.801769976,2409538.8021838586,0.019474994030745263,0.05035499584152925,0.03561767285808015,0.008708711506869582,0.007243763999634556,-0.0064267511304101355,0.026493955763806865,0.16602737158785064,0.07789379515149109,0.011905860005824387,-0.0042579719810723615,-0.005176894355627404
2003-12-01,644340.0,250905.8513453235,412324.0762219998,629114.7587612221,1081766.303510915,2420320.3019945854,0.012820190385171681,0.050515375369845295,-0.011622144760416675,0.015371377120301455,0.028346967442427262,0.004474507653064119,0.04626126491840554,0.27144774297303886,0.07579362306487214,0.0264885230106926,0.036705022800541665,0.018216646226957955
2004-01-01,657405.0,262143.1245425116,423467.4916116138,641431.2285562898,1107480.7918845036,2424353.378965251,0.02027656206350681,0.0447868120130932,0.027025866380924635,0.019577461223958315,0.023770835059412798,0.0016663401812322398,0.055372098511349055,0.27291035784847906,0.0649267601406982,0.037013921754043055,0.05625268412768314,0.01832191868218258
2004-02-01,673840.0,270589.318904481,428991.3821063706,662046.6682328768,1115224.2302289465,2455492.5373857017,0.024999809858458732,0.03221978213889676,0.013044426323574942,0.03213975054346441,0.006991939184124885,0.012844314979254756,0.14247541992550095,0.3535225600501053,0.17906270525876566,0.14828630568416368,0.13154770448789432,0.059083973507186194
2004-03-01,670777.0,266985.5675715814,426124.2554246892,665863.160547433,1123322.2857024712,2464872.936519517,-0.004545589457437993,-0.013318158113150624,-0.0066834132368898125,0.0057646877443595645,0.007261369735360068,0.0038201700844111564,0.11151488036057522,0.23242096233852227,0.1680794422249028,0.12443845513740759,0.11628625762928846,0.025902177306739604
2004-04-01,679587.0,273548.3924737569,430593.4473624742,679631.0872128215,1133142.433471806,2521009.6445223438,0.013134022186210847,0.0245811972604697,0.010488001752753773,0.020676810914226573,0.008742057283403604,0.022774686342288186,0.11079020276068352,0.17763644188219696,0.1796894033021692,0.1521715906162373,0.1289137565511842,0.06744352642815499
2004-05-01,701202.0,275568.6937144265,438943.1798901953,696422.2075463656,1186166.634903987,2580413.7404693663,0.031806082223468035,0.007385535050670633,0.019391220602324344,0.02470622761299035,0.046793942108161346,0.02356361312464461,0.12726734904836845,0.17591542075346145,0.1606532262522291,0.16430532926489305,0.14932627469773951,0.0727538377174255
2004-06-01,724671.0,288364.7261316052,456561.4596780858,712297.6727565852,1213061.0666394036,2690104.262798488,0.03346967065125317,0.04643500045197202,0.04013795086712091,0.02279574809389273,0.022673400974217772,0.04250888941134279,0.16382163763821644,0.2683919994076718,0.18053219264348597,0.18588477526649472,0.16665757549729476,0.12385432170385768
2004-07-01,748172.0,301820.5227587912,470546.4660992036,733944.9674066813,1252617.5537026897,2804379.924453378,0.03242988887370957,0.046662422300031814,0.030631158466547737,0.030390797945922365,0.032608817602951534,0.04248001210778729,0.20862969993134373,0.4520834460402665,0.21999980776637873,0.1981550814787132,0.19643756345789587,0.1739624579610628
2004-08-01,763153.0,307445.1592858575,485779.8974638406,750982.7907076008,1277891.144340122,2861629.5378657193,0.02002347053886,0.018635699374099257,0.03237391514364352,0.02321403382752374,0.02017662179707158,0.020414357167921837,0.23394894448181303,0.40461511016855356,0.23685684792381712,0.2760438327113097,0.23896029936334795,0.19018668793620352
2004-09-01,763255.0,303063.2265039625,488549.0972065976,762887.8502193365,1275835.671575248,2858171.8462246563,0.00013365602965587087,-0.014252729794391739,0.005700523544128533,0.01585263957982086,-0.0016084881517316463,-0.001208294643073149,0.2249455538739802,0.28304725523949936,0.23168065811032523,0.2700169426233614,0.23017469594720152,0.1960636962553568
2004-10-01,765036.0,307129.0879217465,491444.4159315087,760625.7713059264,1295399.8920105584,2850885.1976166912,0.0023334272294317504,0.013415885076808687,0.005926361836437355,-0.0029651526272960194,0.015334435986693151,-0.002549408852931645,0.22595832578830222,0.3506682125582241,0.2199953337013234,0.23831704395137776,0.2403511859326375,0.17556242106704256
2004-11-01,777092.0,323564.4093599644,502128.8954569358,765072.9351216545,1295938.623982021,2840945.442817525,0.015758735536628432,0.053512747846291564,0.021740972486532728,0.005846717247159239,0.0004158808216561116,-0.0034865503554740718,0.22148938043081867,0.35472881613783347,0.2036480753026353,0.23480358537700297,0.23194311898806208,0.17904116764696454
2004-12-01,782506.0,329239.107394073,506103.0259552168,774397.0399066929,1301448.011634854,2844856.259832539,0.006967000046326666,0.01753807857092049,0.007914562444498507,0.01218721033904524,0.004251272051684296,0.0013765899746160937,0.21443026973337065,0.31220179054707997,0.22743990744485498,0.2309312873720264,0.20307686365433386,0.17540486583040016
2005-01-01,793057.0,335586.3046294616,517281.5050805081,785779.7788883043,1308250.581422451,2865972.952006132,0.013483602681640727,0.0192783818593929,0.022087358802475254,0.014698841027314336,0.005226923954535723,0.0074227624332892095,0.20634464295221355,0.28016443389511747,0.22153769847092897,0.22504135113113977,0.1812851211589097,0.1821597366425889
2005-02-01,808844.0,340696.1356648816,529578.9551306383,795632.3026777678,1341229.0571178875,2931194.5291141095,0.01990651365538665,0.015226577976899414,0.023773225853524815,0.01253853058347043,0.025208072645822366,0.022757220043658766,0.20035023150896358,0.2590893722052221,0.23447457739215505,0.20177676416899049,0.2026541575791838,0.19372976479695403
2005-03-01,822036.0,347629.1724410578,538037.1267962285,797395.8587614576,1368914.73416158,2969477.3389738793,0.016309696307322596,0.020349619647566985,0.015971502612870392,0.002216546610481318,0.020642020016465423,0.013060480797001173,0.2254981909039815,0.3020523004407536,0.2626296671612913,0.1975371307610505,0.21863044255863517,0.2047182209590408
2005-04-01,828679.0,347019.0215407679,540934.6202879611,815937.2162104682,1377763.3755726211,2995147.3438110934,0.00808115459663572,-0.0017551774956209298,0.005385304001205071,0.02325238743753899,0.006463982883828434,0.008644620553354576,0.21938618602180449,0.26858366230048114,0.2562537205369999,0.20055899672959399,0.21587837051634118,0.18807452812366554
2005-05-01,845773.0,348725.8227910578,555573.9764057983,839330.3692855126,1421566.8240943472,3065877.200134764,0.020628011570221982,0.004918465975472186,0.027063078547356012,0.028670285666942963,0.0317931578806272,0.02361481697046397,0.20617596641196112,0.26547692370470966,0.2657081869794151,0.20520333813397618,0.19845456975732123,0.18813396164023444
2005-06-01,868678.0,358607.0328664788,578728.1528110023,863358.4995946407,1445312.5905883992,3111261.27662545,0.02708173469713504,0.02833518320018813,0.04167613565163086,0.028627738478690157,0.016703939689349356,0.01480296617512633,0.19872052283036035,0.2435884155360113,0.2675799512710826,0.21207541820746312,0.1914590537411378,0.15655787757045392
2005-07-01,886010.0,371704.2487503148,583533.6334316534,882016.1180946735,1467091.727352268,3155565.40672519,0.01995215718597687,0.036522473581025894,0.008303519704907725,0.021610511170959468,0.015068807194852152,0.014239925920909391,0.18423303732296858,0.23154066977537258,0.24011904343710255,0.20174693916246378,0.17122079521846145,0.12522749831774815
2005-08-01,893349.0,357731.8990570437,589147.5977262108,901751.7608249319,1495886.7006598224,3212107.2786403494,0.00828320222119383,-0.03758996497954148,0.009620635337748595,0.022375603263227406,0.0196272480927433,0.01791814290860727,0.17060274938315123,0.16356328357224315,0.21278710955729596,0.20076221716781495,0.17059008295442046,0.12247488227844672
2005-09-01,906106.0,337493.8182099838,594306.1612875081,915828.1642555413,1520572.6468530176,3274959.7256226554,0.014279973448226846,-0.056573319014619816,0.008755978266238307,0.01561006481177496,0.016502550749536438,0.019567356109261302,0.18716025443659068,0.1136086093426818,0.21647172144131077,0.2004754879661974,0.1918248413415169,0.14582324010661996
2005-10-01,910252.0,323346.6657737658,580971.6211638717,924148.2172420453,1517137.4081209002,3349734.8373132176,0.004575623602536494,-0.04191825649208136,-0.022437156119580415,0.00908473151540079,-0.0022591743572574208,0.02283237595428611,0.18981590408817373,0.05280378345717418,0.1821715789824747,0.2149840987577447,0.17117302346396546,0.1749806130788989
2005-11-01,912025.0,332614.386727294,573979.7814415774,922791.9170462254,1532828.9114370937,3355235.0374540235,0.0019478122541889409,0.02866187264170672,-0.012034735377069672,-0.0014676219360868492,0.010342835943666362,0.0016419807560701383,0.17363838515902885,0.02796963171948086,0.14309251396348643,0.2061489495762805,0.18279437241185215,0.1810276209058237
2005-12-01,912598.0,351301.69146693,566090.5421696603,920072.3332679011,1527377.29893925,3331587.1315246033,0.0006282722513089034,0.056183092149160174,-0.01374480343558937,-0.0029471257041667753,-0.0035565694626236155,-0.0070480624055966334,0.16625048242441598,0.06701082458728047,0.1185282702098518,0.18811447597831799,0.17359839600552918,0.17109155164159873
2006-01-01,919149.0,362384.474975538,578594.2245403839,911156.4990626882,1523402.0329200157,3361493.9103530375,0.007178407140931764,0.03154776585996388,0.022087778260347912,-0.009690362249613282,-0.002602674546750783,0.008976736206430358,0.15899487678691449,0.07985477946028108,0.11852872924643476,0.15955707125953644,0.1644573712045534,0.17289798844753568
2006-02-01,917854.0,374334.2042958285,581736.068660084,911840.8861391866,1524993.8589084507,3342078.982438087,-0.0014089119391959004,0.03297527942138556,0.0054301339115439,0.0007511191295923592,0.0010449152318536825,-0.005775684392928637,0.13477258902829226,0.09873334361512742,0.09848788933952157,0.14605815157367164,0.1370122432222336,0.1401764534024832
2006-03-01,920764.0,360845.8002091456,595059.0045457358,913121.7390303334,1541315.8947749448,3361607.446597333,0.00317043887154167,-0.036033052635562224,0.0229020282622987,0.0014046890314054483,0.010703017439150253,0.005843208452542159,0.12010179602839788,0.038019328686601295,0.1059813066972668,0.14512977337081368,0.1259400284846488,0.13205357807477203
2006-04-01,926551.0,369463.2680822416,596347.476735804,917854.5610274376,1538058.5105373792,3416166.4975260724,0.006284998110265061,0.023881302950183425,0.0021652847536552944,0.005183122682119068,-0.0021133787360579914,0.016230048212192205,0.11810604588749074,0.06467728034567388,0.1024391014543391,0.12490831744421871,0.1163444592930456,0.14056709249544452
2006-05-01,927657.0,383601.6598391314,596293.0779428799,911616.645812834,1531628.7729491268,3415405.389334149,0.001193674174438275,0.03826738130228047,-9.121995991645537e-05,-0.006796191335172841,-0.0041804245704579746,-0.00022279598856622673,0.09681557581053069,0.10000933331791084,0.07329195258659804,0.08612374718295457,0.07742298637624567,0.11400593252202706
2006-06-01,936346.0,404477.2074990585,605374.9224171368,909496.5789541221,1544112.9106907141,3400397.8094206955,0.00936660856329441,0.05441985748623068,0.015230504612912643,-0.0023256122718355865,0.00815089006035663,-0.004394084509065976,0.07789767900188571,0.12791208880071991,0.046043672623675924,0.053440232975228597,0.06835913611054378,0.09293225707769892
2006-07-01,946130.0,409954.0931644326,616629.9303433119,920029.2661745101,1546322.2473220192,3433007.809669623,0.010449128847669575,0.013540653376338474,0.018591797428998413,0.011580788167999456,0.0014308128738569348,0.009590054480856036,0.0678547646189096,0.1029039741749398,0.05671703397287531,0.04309801975269156,0.05400515761392932,0.08792161377898977
2006-08-01,946597.0,407146.7833680463,610582.5292091368,913560.8415533728,1576682.00578738,3478787.349985892,0.000493589675837347,-0.006847863805229393,-0.00980718067124653,-0.007030672674178118,0.019633526270438795,0.013335111032175107,0.0596049248390047,0.13813384951483698,0.03638295660655011,0.01309571130489151,0.054011647467631985,0.08302340121666973
2006-09-01,952516.0,411898.1972552902,610269.9158032021,918999.7648716362,1580098.539244171,3537601.902913761,0.006252924951167138,0.011670026833906721,-0.0005119920583703808,0.005953542523796651,0.002166913457659847,0.016906624927248703,0.0512191730327356,0.22046145745701629,0.02686116273994199,0.0034630957420631603,0.03914702300764672,0.0801970708941071
2006-10-01,953540.0,407408.3048961082,618575.1424465587,925263.0995247397,1573385.5758402853,3535364.838541143,0.0010750475582561592,-0.01090049043453123,0.013609103821586421,0.0068153822150087695,-0.004248446053938371,-0.0006323674720932759,0.04755606139838209,0.2599737310455439,0.0647252291038849,0.0012063890422484569,0.037075196629060114,0.05541632703584898
2006-11-01,950581.0,405567.6728543539,614233.1946262236,924800.8041381817,1571728.6284521888,3523841.126614939,-0.003103173437926099,-0.004517905058964544,-0.007019273039588936,-0.0004996366836582666,-0.0010531095578473204,-0.0032595538091506615,0.04227515693100514,0.21933292436587637,0.07013036780415494,0.002176966502249522,0.025377729193941656,0.050251647732212135
2006-12-01,946640.0,404234.8118292867,610211.5338782317,911101.088927048,1561644.4482223953,3513122.4559924467,-0.004145885516331549,-0.003286408444949873,-0.006547449377820258,-0.014813693013492113,-0.006415980498951868,-0.0030417576267942614,0.037302295205555946,0.15067710076010155,0.07793981425562846,-0.009750585922944865,0.02243528780147752,0.05448914205187516
2007-01-01,939483.0,393070.1797919446,608145.4220682337,913628.5396890576,1562885.8868443498,3495212.705384703,-0.00756042423730241,-0.027619175070100144,-0.0033858943911903028,0.002774061838720865,0.0007949559987023846,-0.005097957965340627,0.022122637352594676,0.0846772059384664,0.05107413153203222,0.002713080166702797,0.02591821007922146,0.03977957378409225
2007-02-01,933289.0,379127.9161472013,610042.7266636678,906053.9591473726,1576677.0870392278,3471445.831074339,-0.006592987845442599,-0.03547016375580325,0.0031198205668991896,-0.008290656664756701,0.00882418883615621,-0.006799836322907926,0.016816399993898834,0.01280596802632683,0.04865893577612046,-0.006346421924899981,0.03389077787353889,0.038708495315654456
2007-03-01,923665.0,356833.861794404,608051.5236707298,910846.721912102,1587844.1966163074,3445367.5492466683,-0.010311918387551966,-0.05880351565602304,-0.0032640385761631974,0.005289710084418697,0.007082686536689531,-0.007512224904745235,0.0031506444648139453,-0.011118151887638095,0.021834001377581735,-0.0024914718607480513,0.030187388580818153,0.024916681670883012
2007-04-01,947732.0,391239.9773986452,617367.385891348,929950.3265532926,1599381.080220271,3512777.752539223,0.026055983500511637,0.09642054549202195,0.01532084347783469,0.020973457093952375,0.007265752917413826,0.019565460674085156,0.022860047639039927,0.058941473206359785,0.03524775399503599,0.013178303011661452,0.03987011499417292,0.02828060490702522
2007-05-01,965888.0,400763.2567925425,633478.0109516096,943112.9998553175,1627768.1464649136,3516681.2878904785,0.019157314515073853,0.02434127375534989,0.02609568537055318,0.014154168159508318,0.017748782073083724,0.001111238918668711,0.04121243088770954,0.044738067506298274,0.062360162115267403,0.03454999882587706,0.06276937023758822,0.02965267281963091
2007-06-01,983333.0,412930.070924743,646448.36573239,955395.9777398923,1645249.1168161805,3597044.4553967505,0.018061100251788975,0.030359105846119894,0.020474830312257053,0.013023866584872756,0.010739226215497055,0.0228519905352238,0.05018123642328787,0.0208982441259169,0.06784794314117826,0.050466818510249256,0.06549793439666662,0.05783048248979905
2007-07-01,989584.0,406780.2028367099,650085.0205060397,969891.3024540485,1649968.0887697532,3646669.824115848,0.006356951307441072,-0.014893243483722785,0.005625592029348869,0.015172059598206333,0.002868241596570398,0.013796151071928886,0.04592814940864365,-0.007742062783721693,0.05425472964651834,0.05419614148456953,0.06702732346199625,0.062237555604858
2007-08-01,999527.0,410378.9719050617,657365.3304266208,978709.5648626573,1668352.1243104322,3670099.2957639974,0.010047656388947335,0.008846962175778295,0.01119901196141071,0.00909201101844781,0.011142055210526136,0.006424895254625751,0.055916086782442864,0.007938632132317824,0.07661994731175792,0.07131295513773228,0.05814115857640734,0.05499386036886711
2007-09-01,1003911.0,415497.842844158,669701.8395551846,987698.6663166444,1647251.8138392388,3710485.829520048,0.00438607461329199,0.012473521524101194,0.018766595312468937,0.00918464657617668,-0.012647396292263302,0.011004207380074016,0.05395709888337841,0.008739163251634263,0.09738629123436571,0.07475399240673797,0.042499421983637875,0.0488703735894902
2007-10-01,1008619.0,427232.0994846081,665960.6520544362,983970.4112088572,1636369.0199691872,3722111.504774141,0.004689658744649661,0.02824143817480973,-0.005586347953341897,-0.003774688814444538,-0.006606636446608083,0.003133194893671698,0.057762652851479857,0.048658297708376486,0.07660429001472746,0.06344931697186729,0.04003052086915493,0.05282245956546272
2007-11-01,1015982.0,422267.3579786097,677382.4145401487,1004906.311604118,1637558.0150530385,3677104.667981651,0.007300080605263215,-0.01162071275072174,0.0171508068088968,0.021276961336205158,0.0007266057162789163,-0.012091748657922285,0.06880108060228429,0.04117607551589275,0.10280984561954987,0.08661920178647153,0.04188343038942888,0.04349331762125708
2007-12-01,1011472.0,415385.4466133343,668221.676138734,995107.9718284108,1669489.2524434845,3648735.27643487,-0.004439055022628313,-0.016297521547057436,-0.013523732244560271,-0.009750500780581484,0.01949930145797718,-0.007715143872244701,0.0684864362376405,0.027584548529077768,0.0950656273109356,0.09220369059188904,0.06905848789322566,0.03860179146647846
2008-01-01,1009552.0,414320.9136803293,669736.1716343691,984210.8954507917,1669710.7210026865,3671248.1098695104,-0.001898223579100522,-0.002562759339991838,0.002266456700995567,-0.010950647252475298,0.00013265647495352972,0.006170037486697977,0.07458250974206027,0.05406345986264549,0.10127635156188819,0.07725498131413011,0.06835101337694494,0.05036471863746894
2008-02-01,1013196.0,424616.7197897655,658762.4332227678,985983.6753997706,1674302.624277371,3729934.381833723,0.0036095218473144453,0.024849834438673613,-0.016385166094317172,0.0018012195934560271,0.0027501190577052803,0.015985373422854332,0.08561870974585584,0.11998273328124576,0.0798627775230576,0.08821739085784097,0.061918536167396176,0.07446135222550399
2008-03-01,1017127.0,431680.0915032874,656646.5402107151,970900.8056996099,1684901.650837544,3796883.876562377,0.0038798021310781916,0.016634699917184248,-0.003211921180297672,-0.01529728136122055,0.006330412678381414,0.017949241963806317,0.10118603606285825,0.20975091694635006,0.07991924145938056,0.06593215119821583,0.06112530085008694,0.10202578456181488
2008-04-01,1007767.0,426265.614664128,651996.8754183673,973068.4885701922,1695008.4596665201,3731650.081643205,-0.009202390655247528,-0.012542799507626046,-0.007080924831882496,0.002232651222305204,0.0059984562445838385,-0.017180877013872053,0.06334596700333006,0.08952468890926801,0.056092191324654594,0.046366091591913294,0.059790240505458,0.062307479869960325
2008-05-01,1019655.0,440332.4779481679,658296.3494470215,977359.9853402815,1682986.7262558895,3800389.1376258372,0.011796377535680413,0.03300022990389162,0.009661816284950664,0.004410272062550291,-0.007092432690864459,0.018420552430886916,0.05566587430426706,0.09873465315236873,0.03917790052117165,0.036312706420352336,0.03392287772118907,0.08067488251275234
2008-06-01,1023507.0,438497.0803786854,661132.1673648758,984853.1261892859,1680997.0450317478,3825468.1341851377,0.0037777483560617053,-0.004168208481997393,0.004307813525377124,0.007666715398007229,-0.0011822322737911062,0.006599060162288506,0.040854929103365745,0.061916075515367375,0.02271457770003016,0.03083239738885868,0.02172797289491646,0.06350315700037479
2008-07-01,1021768.0,438564.634967165,666077.8583540652,983591.0181330753,1663854.7300975777,3806748.406406403,-0.001699060192065116,0.0001540593803299739,0.007480638869685974,-0.0012815190637552876,-0.010197706762682834,-0.0048934475787293374,0.032522757037300565,0.0781366249114488,0.024601148070719114,0.014125001063895803,0.008416309031878733,0.04389719662359792
2008-08-01,1016319.0,430807.7416722745,662820.7244511193,981505.8222987158,1654009.4193654251,3813426.613594927,-0.0053329131466243185,-0.017687001359494636,-0.0048900197808624535,-0.002119982590240932,-0.00591716966274769,0.0017543074759773791,0.01679994637463511,0.04978025475422965,0.008298877004903948,0.0028570860410983556,-0.008596929111074347,0.03905270846387099
2008-09-01,1012411.0,429922.9765396197,659045.6210848658,979705.7080376789,1652277.6073295202,3793768.6864172583,-0.0038452493754421724,-0.002053735453361183,-0.005695511964233901,-0.00183403319689035,-0.001047038798950406,-0.005154924735561339,0.008466886008819507,0.034717710197287754,-0.015911884723799896,-0.008092506906760444,0.0030510171232216443,0.02244527016775666
2008-10-01,1007713.0,433645.2188430246,655777.529581055,979341.8752414017,1639265.8512988042,3739929.8363807723,-0.004640407897583132,0.00865792829535339,-0.004958824395845385,-0.0003713694768665565,-0.007875042288896128,-0.014191389746360694,-0.0008982579150303982,0.015010855612564988,-0.01529087708405441,-0.00470393816188952,0.0017702799883558828,0.00478715685539699
2008-11-01,999219.0,431155.2394503664,642840.0547214677,960465.6854641974,1642425.3495929907,3727639.199677537,-0.008428987221560158,-0.005741973586844806,-0.019728451000528335,-0.01927436195103105,0.0019273861476973853,-0.0032863281507786724,-0.01649930805860733,0.02104799555026693,-0.050993883332697165,-0.0442236511272186,0.0029723127334786437,0.013743022366459856
2008-12-01,978589.0,403752.0454094434,639600.5507848947,931414.5757993165,1629765.9100316598,3685806.9211326777,-0.02064612462333082,-0.06355760416098954,-0.005039362299812722,-0.03024690012828557,-0.007707771658826412,-0.011222190857011705,-0.03251004476643937,-0.02800628018804896,-0.04283178229000917,-0.06400651771693078,-0.023793709575359756,0.01016013546864647
2009-01-01,960881.0,395955.6959822435,632082.0685397565,905725.4538099816,1606707.2299213982,3607615.1389098368,-0.018095441497911757,-0.01930974595879409,-0.011754965244967108,-0.027580760122085435,-0.014148461425244618,-0.021214291441726374,-0.048210493367355056,-0.04432606970029884,-0.05622229273166568,-0.07974453646427271,-0.03773317754314576,-0.017332789573280993
