Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
South Brooklyn,Brooklyn,submarket,0.8996027124730087,0.9072063339496771,0.8851422550052688,0.9197080291970804,0.8528807387176486,0.9530026109660574,0.9092816471119668,0.8860787541149657,0.9326047358834244,0.8872651356993737,0.9188715632780632,0.8790997764681976,0.8997995991983968,0.876461524517357,0.9179934796633064,0.8966333308613986,0.9056872097559748,0.9142857142857144,0.9134146341463416,0.8836726927992151,0.9242761692650334,0.9176863181312571,0.9309321195329509,0.8979795985961907,0.9169054441260746,0.9093664746892998,0.9013867488443759,0.926967361309354,0.8749520818997295,0.9272727272727272,0.9311424100156496,0.9685618729096991,0.9255760368663596,0.9333030941321674,0.9270672348928332,0.9202037351443124,0.909342149790242,0.9123604919490664,0.9001125140642581,,0.9333333333333332,0.9325476938323702,0.9564458140729326,0.9239130434782608,0.96735249021533,0.919117161170951,0.923749037721324,0.9412550066755674,0.9442896935933148,0.8681135225375626,0.8940677966101694,0.917941585535466,0.9399075500770416,0.9455445544554456,0.936995153473344,0.9325605900948368,0.9266409266409268,0.8957055214723927,0.9582325272306271,0.9364161849710982,0.9192314792910332,0.9291666666666668,0.9220908965638192,0.9529553679131484,0.9512338020402537,0.9483560883273496,0.967741935483871,0.9681724382227762,0.9542785234899328,0.9531772575250836,0.9548387096774194,0.9636363636363636,0.963020030816641,0.9552084053362826,0.9578947368421052,0.9517448921214716,0.9586056644880174,0.9390819751839696,0.9681403702680298,0.9619238476953909,0.945343006508055,0.9681093394077448,0.9552247725112046,0.9373650812076956,0.9238862724032711,0.9315589353612168,0.9309158067542214,0.9553571428571428,0.952296819787986,0.9471766848816028,0.944206008583691,0.9503274882976052,0.969355847404628,0.955593029792018,0.9428571428571428,0.9621621621621622,0.9456162365177196,0.9241379310344828,0.9519038076152304,0.9511111111111112,0.9605855855855856,0.930327868852459,0.938281901584654,0.953360768175583,0.9364067243280654
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739110513880482,0.996365447937178,,1.0091987253194914,,0.9567010309278352,0.9736842105263158,0.979955456570156,0.9849749582637728,0.9894638128861429,1.017667844522968,0.9868247694334652,0.9736573143418826
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,,,,,,,,,,,,,,,,0.9187336565221844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979955456570156,,0.9868131868131867,,0.9491978609625668,,0.9614791987673345,,,0.9450704225352112,0.8947058823529411,0.9415738521547066,0.9505703422053232,0.9668826548744344,0.946431951542684,0.996341463414634,0.9451795841209829,0.9375,0.9579345689671008,0.9759036144578314,,0.953010101010101,0.9779559118236472,0.9966611018363941,0.9822168553387428,0.9685264663805436,0.9889507591967808,0.9769418642666206,0.9538129135164292,0.9327539160431948,0.9750780916425088,0.975279694080562,0.9716448632221724,0.9812108559498957,0.9704560231965556,0.9669792743563236,0.9673811235634171,0.9571558796718322,0.9702028973662165,0.965861353842252,0.9734268537074148,0.9627723179550728,0.9691160809371672,0.9743516132848228,0.96839422259983,0.961335676625659,0.9826589595375722,0.9626719056974459,0.9755647288155028,0.9706938775510204,0.972972972972973,0.9608540925266904,0.9744990892531876
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9701492537313432,0.95,0.9594882729211088,,0.9598757071149708,,0.988095238095238,0.9603340292275574,1.0007714160266534,,0.9546018642888008,0.9708321635341342,
Staten Island,Staten Island,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9283509505095534,0.9487726689869941,0.9398496240601504,0.9435742592942064,0.9339289222920484,0.9312485628880204,0.9308567415141368,0.938263442905814,0.9420289855072465,0.9323873121869783,0.949471073976351,0.9336445481827276,0.9425531914893616,0.9348228227328468,0.9306654257794325,0.9375976664235858,0.9429415776312798,0.9364548494983278,0.9313432835820896,0.941747572815534,0.9479305740987984,0.9516317697976372,0.942562592047128,0.9502075974468612,0.9418604651162792,0.9429343422054952,0.9356799860939096,0.9290953545232272,0.93387472219589,0.9330143540669856,0.9398496240601504,0.9457900807381776,0.9530091672818616,0.9532739490545398,0.9479553903345724,0.9310861375472504,0.9333333333333332,0.9393939393939394,0.9406419116448064,0.9280263971952979,0.925397386647424,0.9326167587013392,0.9169723241080359,0.9251284131429468,0.9498956158663884,0.9344894026974953,0.9744224390878382,0.9475346552026672,0.9756209890070195,0.9599176594475952,0.9650048250241252,0.9701492537313432,0.9610655737704918,,,0.9593880434871392,0.966452082196763,0.9466046441097276,0.9773511788308734,0.9783300892221458,0.9747795858660852,0.9714285714285714,0.9629186602870812,0.947918352345505,0.9617731623989446,0.9461152882205514,0.9646675064726766,0.9861990053717428,0.949868073878628,0.9682804674457428,0.9621610974569191,0.9607660955227696
Stuyvesant Town/PCV,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnyside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunset Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Rockaways,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9387755102040816,0.9465053763440859,,,0.949376731747144,,,,,0.9562841530054644,0.9663865546218487,,,
Throgs Neck,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978679679217838,,,,,,,,,,,
Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribeca,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper East Side,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper West Side,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utopia,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nest,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Harlem,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Village,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8805949420146221,,,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsburg,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windsor Terrace,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9596827646718596,,0.922179983780816,,,0.969164213369616,,,,,,,,
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
